id,shop_id,tracking,customer_id,status,created_at,collected_at,returned_at,country,notes
894,303,TN8001894,10743,40,2022-02-04T10:12:21.927195,2022-02-07T07:06:45.727844,2022-02-08T08:34:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
895,303,TN8001895,10599,40,2022-02-04T08:31:34.449856,2022-02-08T08:34:00,2022-02-08T08:34:00,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
896,305,TN8001896,10638,40,2022-02-06T02:13:05.01458,2022-02-07T04:37:36.74385,2022-02-08T08:34:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
897,303,TN8001897,10452,40,2022-02-04T04:09:16.477346,2022-02-07T08:07:22.901605,2022-02-08T08:34:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
898,301,TN8001898,10206,40,2022-02-07T07:58:12.750538,2022-02-07T09:09:03.009396,2022-02-08T08:34:00,US,"{""reason"": ""Wrong Item"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
899,304,TN8001899,10671,40,2022-02-06T08:28:32.801971,2022-02-08T08:34:00,2022-02-08T08:34:00,MY,"{""reason"": ""Wrong Item"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
900,305,TN8001900,10751,40,2022-01-28T02:32:16.209043,2022-02-07T06:20:33.672442,2022-02-08T08:34:00,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
901,303,TN8001901,10007,40,2022-02-04T02:59:22.963391,2022-02-07T06:08:30.92317,2022-02-08T08:34:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
902,303,TN8001902,10646,30,2022-02-06T10:12:09.526883,2022-02-07T04:29:17.934114,,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
903,303,TN8001903,10356,40,2022-01-29T06:43:00.754277,2022-02-07T09:08:16.494571,2022-02-08T08:34:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
904,301,TN8001904,10760,40,2022-02-05T05:58:25.552084,2022-02-07T08:10:25.302468,2022-02-08T08:34:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
905,301,TN8001905,10349,40,2022-02-05T02:46:27.649779,2022-02-07T07:06:42.429987,2022-02-08T08:34:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
906,305,TN8001906,10421,40,2022-02-07T03:59:52.101072,2022-02-07T08:07:39.783587,2022-02-08T08:34:00,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
907,305,TN8001907,10528,40,2022-02-06T04:06:23.490636,2022-02-07T06:08:42.328153,2022-02-08T08:34:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
908,301,TN8001908,10745,40,2022-01-31T02:33:18.142849,2022-02-07T09:08:22.570683,2022-02-08T08:34:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
909,305,TN8001909,10756,40,2022-02-06T06:28:50.523951,2022-02-07T09:28:39.278887,2022-02-08T08:34:00,AU,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
910,305,TN8001910,10333,40,2022-02-04T13:32:44.807807,2022-02-07T09:08:44.124551,2022-02-08T08:34:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
911,303,TN8001911,10297,40,2022-02-05T06:04:34.991918,2022-02-08T08:34:00,2022-02-08T08:34:00,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
912,303,TN8001912,10164,40,2022-02-04T02:16:19.054731,2022-02-07T07:06:41.735113,2022-02-08T08:34:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
913,304,TN8001913,10236,40,2022-02-06T08:00:18.389558,2022-02-07T06:08:24.675808,2022-02-08T08:34:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
914,303,TN8001914,10273,40,2022-02-06T11:30:40.786684,2022-02-07T06:08:44.866463,2022-02-08T08:34:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
915,303,TN8001915,10181,40,2022-02-07T08:15:12.975455,2022-02-07T09:09:04.406549,2022-02-08T08:34:00,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
916,305,TN8001916,10444,40,2022-02-06T07:50:23.895951,2022-02-07T11:07:50.744561,2022-02-08T08:34:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
917,305,TN8001917,10132,40,2022-02-05T02:20:21.355001,2022-02-07T09:08:45.336713,2022-02-08T08:34:00,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
918,303,TN8001918,10186,40,2022-01-29T09:06:14.711516,2022-02-07T09:08:17.090098,2022-02-08T08:34:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
919,303,TN8001919,10199,40,2022-01-28T12:39:05.692481,2022-02-07T09:08:14.809822,2022-02-08T08:34:00,MY,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
920,303,TN8001920,10200,40,2022-02-04T03:26:42.019873,2022-02-07T07:06:42.704744,2022-02-08T08:34:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
921,304,TN8001921,10405,40,2022-02-03T09:04:57.83782,2022-02-07T06:08:26.834833,2022-02-08T08:34:00,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
922,303,TN8001922,10675,40,2022-02-06T04:10:46.481849,2022-02-07T08:07:35.488391,2022-02-08T08:34:00,AU,"{""reason"": ""Others"", ""expiry_date"": ""2022-02-05"", ""other_reason"": ""Change color""}"
923,303,TN8001923,10314,40,2022-02-05T12:42:08.500136,2022-02-07T07:14:45.479251,2022-02-08T08:34:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
924,303,TN8001924,10365,40,2022-02-07T05:14:13.132218,2022-02-07T13:32:39.90524,2022-02-08T08:34:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
925,305,TN8001925,10169,40,2022-02-07T08:12:32.137607,2022-02-07T09:09:04.346127,2022-02-08T08:34:00,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
926,303,TN8001926,10612,40,2022-02-03T09:27:14.211084,2022-02-07T08:07:19.920189,2022-02-08T08:34:00,US,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
927,303,TN8001927,10126,40,2022-02-05T11:07:14.603344,2022-02-07T08:07:32.568893,2022-02-08T08:34:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
928,301,TN8001928,10245,40,2022-02-05T05:12:52.01138,2022-02-07T06:56:01.868745,2022-02-08T08:34:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
929,305,TN8001929,10406,40,2022-02-05T05:47:09.928266,2022-02-07T04:05:36.64027,2022-02-08T08:34:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
930,305,TN8001930,10373,40,2022-01-29T07:39:19.450181,2022-02-07T05:05:42.902914,2022-02-08T08:34:00,GB,"{""reason"": ""Others"", ""expiry_date"": ""2022-02-10"", ""other_reason"": ""Quality not per expected""}"
931,301,TN8001931,10264,40,2022-02-05T03:39:59.981159,2022-02-07T06:08:34.679229,2022-02-08T08:34:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
932,303,TN8001932,10509,40,2022-02-07T05:44:49.689526,2022-02-07T13:32:41.624757,2022-02-08T08:34:00,MY,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
933,304,TN8001933,10172,40,2022-02-03T13:13:59.126738,2022-02-04T06:03:52.135344,2022-02-08T08:34:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
934,305,TN8001934,10600,40,2022-02-07T04:02:00.28921,2022-02-07T08:07:39.84063,2022-02-08T08:34:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
935,303,TN8001935,10433,40,2022-02-04T08:09:07.222384,2022-02-07T08:07:13.881436,2022-02-08T07:57:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
936,303,TN8001936,10283,40,2022-01-27T10:22:00,2022-02-04T09:09:25.143231,2022-02-08T07:57:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
937,303,TN8001937,10511,40,2022-01-27T07:23:00,2022-01-28T06:16:00,2022-02-08T06:48:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
938,305,TN8001938,10711,40,2021-11-04T04:20:00,2022-01-26T05:12:00,2022-02-08T06:48:00,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-09"", ""other_reason"": """"}"
939,301,TN8001939,10108,40,2022-01-19T12:43:00,2022-01-20T07:22:00,2022-02-08T06:48:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
940,304,TN8001940,10036,40,2021-11-26T10:12:00,2022-02-03T10:12:00,2022-02-08T06:48:00,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
941,301,TN8001941,10268,40,2022-02-03T11:29:20.513407,2022-02-04T05:09:43.315555,2022-02-08T06:47:00,AU,"{""reason"": ""Wrong Item"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
942,303,TN8001942,10675,10,2021-12-27T09:26:35.943191,2022-01-28T05:09:17.943403,,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
943,301,TN8001943,10422,40,2022-01-31T02:19:31.0548,2022-02-03T09:22:26.324778,2022-02-08T06:47:00,AU,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
944,303,TN8001944,10303,50,2022-01-28T08:00:11.420958,2022-01-31T08:10:29.222526,,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
945,304,TN8001945,10771,40,2022-01-22T05:52:00,2022-01-25T10:46:00,2022-02-08T04:05:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
946,303,TN8001946,10335,40,2022-01-21T08:03:58.844741,2022-02-04T04:09:12.3672,2022-02-07T09:06:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-10"", ""other_reason"": """"}"
947,303,TN8001947,10257,40,2022-01-26T00:37:17.460097,2022-01-27T02:10:11.493968,2022-02-07T09:06:00,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
948,305,TN8001948,10144,40,2022-01-31T04:52:29.016083,2022-02-04T08:09:08.891875,2022-02-07T09:06:00,GB,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
949,304,TN8001949,10622,40,2022-01-21T04:50:21.525205,2022-02-04T07:09:24.723551,2022-02-07T09:06:00,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
950,301,TN8001950,10060,40,2022-01-27T03:00:00.457033,2022-01-28T07:01:03.898797,2022-02-07T09:06:00,AU,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
951,303,TN8001951,10371,40,2022-02-03T09:58:04.733765,2022-02-04T14:07:15.038892,2022-02-07T09:06:00,GB,"{""reason"": ""Others"", ""expiry_date"": ""2022-01-22"", ""other_reason"": ""Doesn't suit me-style ""}"
952,303,TN8001952,10269,40,2022-01-28T05:13:27.862816,2022-02-04T04:09:30.716943,2022-02-07T09:06:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2021-12-25"", ""other_reason"": """"}"
953,303,TN8001953,10569,40,2022-01-31T05:34:30.755793,2022-02-04T01:30:38.361807,2022-02-07T09:06:00,AU,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
954,301,TN8001954,10044,40,2022-02-03T06:07:38.488935,2022-02-04T07:10:22.789122,2022-02-07T09:06:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-01-16"", ""other_reason"": """"}"
955,301,TN8001955,10142,60,2022-02-03T09:52:30.764217,2022-02-04T14:07:14.836216,,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
956,303,TN8001956,10568,40,2022-01-11T01:17:16.76651,2022-01-12T02:59:36.162769,2022-02-07T09:06:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
957,305,TN8001957,10588,60,2022-02-03T07:09:29.245139,2022-02-04T05:10:23.470807,,GB,"{""reason"": ""Wrong Item"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
958,305,TN8001958,10537,40,2022-01-31T05:30:09.407757,2022-02-07T09:06:00,2022-02-07T09:06:00,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
959,304,TN8001959,10225,40,2022-02-03T09:54:18.167612,2022-02-04T14:07:14.884961,2022-02-07T09:06:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
960,301,TN8001960,10534,40,2022-01-31T05:33:38.748639,2022-02-04T01:29:20.775768,2022-02-07T09:06:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
961,303,TN8001961,10623,0,2022-01-29T10:03:12.786064,2022-02-04T08:09:21.840931,,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
962,305,TN8001962,10345,40,2022-02-03T04:06:24.365157,2022-02-07T09:06:00,2022-02-07T09:06:00,MY,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
963,303,TN8001963,10694,40,2022-01-28T07:39:40.031439,2022-01-31T08:10:24.709535,2022-02-07T09:06:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
964,303,TN8001964,10692,40,2022-01-22T07:04:13.457052,2022-02-04T04:09:13.590772,2022-02-07T09:06:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
965,301,TN8001965,10567,40,2022-01-28T07:54:09.971432,2022-01-31T05:08:52.134098,2022-02-07T09:06:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
966,305,TN8001966,10009,40,2022-01-29T04:35:33.083185,2022-02-04T08:08:55.427764,2022-02-07T09:06:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
967,303,TN8001967,10614,40,2022-01-28T01:28:19.396416,2022-01-31T01:09:02.030423,2022-02-07T09:06:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
968,304,TN8001968,10527,60,2021-11-13T09:16:00,2021-11-15T09:06:00,,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
969,303,TN8001969,10604,40,2022-02-03T07:19:05.089414,2022-02-04T09:09:57.33687,2022-02-07T09:06:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
970,304,TN8001970,10698,40,2022-02-01T12:33:05.384073,2022-02-03T06:06:15.08337,2022-02-07T09:06:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
971,305,TN8001971,10693,40,2022-01-31T05:22:01.880736,2022-02-05T03:40:12.868259,2022-02-07T09:06:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
972,301,TN8001972,10344,40,2022-02-03T02:39:34.105691,2022-02-04T01:29:53.284517,2022-02-07T09:06:00,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
973,303,TN8001973,10222,40,2022-01-29T08:17:27.475303,2022-01-31T08:09:44.856546,2022-02-07T09:06:00,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
974,303,TN8001974,10525,40,2022-01-31T05:04:03.0591,2022-02-04T04:09:52.823731,2022-02-07T09:06:00,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
975,304,TN8001975,10614,40,2022-02-03T02:01:32.370858,2022-02-04T07:10:20.388268,2022-02-07T09:06:00,GB,"{""reason"": ""Others"", ""expiry_date"": ""2022-02-05"", ""other_reason"": ""To thick to be worn ""}"
976,305,TN8001976,10109,40,2022-01-29T02:22:47.781047,2022-01-31T08:10:09.164897,2022-02-07T09:06:00,AU,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
977,303,TN8001977,10553,40,2022-02-01T04:36:30.902396,2022-02-03T10:09:28.502704,2022-02-07T09:06:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
978,304,TN8001978,10613,40,2022-02-03T10:00:41.649718,2022-02-07T09:06:00,2022-02-07T09:06:00,MY,"{""reason"": ""Others"", ""expiry_date"": ""2022-02-05"", ""other_reason"": ""The quality of the item is not delivered.""}"
979,303,TN8001979,10577,40,2022-02-03T12:23:53.266584,2022-02-04T07:10:25.362888,2022-02-07T09:06:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
980,305,TN8001980,10161,40,2022-01-19T07:22:45.23153,2022-01-20T04:08:18.785688,2022-02-07T09:06:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
981,303,TN8001981,10693,40,2022-02-03T09:50:38.590536,2022-02-04T14:07:14.780991,2022-02-07T09:06:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
982,304,TN8001982,10227,40,2022-01-28T13:29:45.172694,2022-02-07T09:06:00,2022-02-07T09:06:00,MY,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
983,304,TN8001983,10495,40,2022-01-29T04:34:51.141357,2022-02-04T08:09:18.154364,2022-02-07T09:06:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
984,303,TN8001984,10014,40,2022-02-03T06:44:56.006087,2022-02-04T08:09:24.516858,2022-02-07T09:06:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
985,303,TN8001985,10242,40,2022-01-28T07:39:13.711035,2022-01-31T08:10:24.86488,2022-02-07T09:06:00,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
986,301,TN8001986,10371,40,2022-01-30T05:08:45.84727,2022-02-04T04:09:44.52836,2022-02-07T09:06:00,US,"{""reason"": ""Faulty"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
987,304,TN8001987,10662,60,2022-01-31T05:03:38.579309,2022-02-05T03:38:54.282924,,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
988,303,TN8001988,10214,40,2022-01-21T13:04:17.379977,2022-02-04T04:09:12.514394,2022-02-07T09:06:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
989,304,TN8001989,10008,40,2022-01-22T05:17:49.181542,2022-02-04T04:09:12.588299,2022-02-07T09:06:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
990,305,TN8001990,10505,40,2022-01-31T05:02:48.085691,2022-02-07T09:06:00,2022-02-07T09:06:00,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
991,301,TN8001991,10168,40,2022-01-30T08:46:32.360696,2022-02-04T08:09:24.306562,2022-02-07T09:06:00,AU,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
992,305,TN8001992,10383,40,2022-01-28T00:08:28.017744,2022-01-28T09:10:00.779542,2022-02-07T09:06:00,US,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
993,301,TN8001993,10629,0,2022-02-03T09:45:00.033223,2022-02-05T04:06:34.194532,,MY,"{""reason"": ""Others"", ""expiry_date"": ""2022-02-05"", ""other_reason"": ""Some Sizing issue some too big""}"
994,303,TN8001994,10480,40,2022-01-19T07:17:45.397901,2022-01-20T04:08:11.321124,2022-02-07T09:06:00,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
995,301,TN8001995,10345,40,2022-01-28T11:06:27.351851,2022-02-04T04:09:33.838369,2022-02-07T09:06:00,AU,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-01-22"", ""other_reason"": """"}"
996,304,TN8001996,10542,50,2022-01-31T04:35:31.34182,2022-02-04T08:09:30.872957,,US,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
997,301,TN8001997,10684,40,2022-02-03T09:55:59.163601,2022-02-07T09:06:00,2022-02-07T09:06:00,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
998,305,TN8001998,10666,40,2022-01-31T05:02:14.293584,2022-02-05T03:37:08.513905,2022-02-07T09:06:00,GB,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
999,304,TN8001999,10169,40,2022-02-04T03:28:58.805833,2022-02-04T07:10:28.762498,2022-02-07T09:06:00,GB,"{""reason"": ""Change of mind"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
1000,301,TN8002000,10148,40,2022-02-03T10:44:42.549099,2022-02-07T09:06:00,2022-02-07T09:06:00,MY,"{""reason"": ""Sizing issue"", ""expiry_date"": ""2022-02-05"", ""other_reason"": """"}"
